1	f1e433e3-6cbe-4d7d-afee-3a39dc9d28ad1	f1e433e3-6cbe-4d7d-afee-3a39dc9d28ad1end	 Then he used his nature guide to identify the plant.	He was relieved to find out he was wrong.
1	df8c7222-a0e5-4723-ae50-e2e77e5d24101	df8c7222-a0e5-4723-ae50-e2e77e5d24101end	 But she felt it was too late to change her mind.	She went to school and suffered through the pain.
0	8af86cec-fa88-4a5f-932d-3113fb225eac0	8af86cec-fa88-4a5f-932d-3113fb225eac0end	 Matt ended up getting too drunk and lost his phone.	Matt did not care about the missing phone.
0	78b13b6b-f8da-46f8-8eb7-a4c875bae08b0	78b13b6b-f8da-46f8-8eb7-a4c875bae08b0end	 Rover weaved through traffic with amazing skill.	He then ran away with the small ball.
1	7077f2e6-ad0a-4c7e-b21e-cd28243d886a1	7077f2e6-ad0a-4c7e-b21e-cd28243d886a1end	 Lance took a bullet for Adam.	Adam was never able to repay Lance.
1	8d09a063-8599-4173-989b-af2313b1e6bb1	8d09a063-8599-4173-989b-af2313b1e6bb1end	 He looked out onto the pond and a frog was staring at him.	Billy started reading his book out loud to the frog.
1	a6df370d-4426-41df-aa6f-9fbf875374ee1	a6df370d-4426-41df-aa6f-9fbf875374ee1end	 Lenny went next door and bought a pizza from a shop.	He went back home and binge watched all of his movies.
0	dc91bd65-f0ca-4cbe-9e1f-73da6aefd7e50	dc91bd65-f0ca-4cbe-9e1f-73da6aefd7e50end	 We fell asleep counting the stars in the sky.	We will never camp again.
0	7cfd005c-ca20-4fc2-802b-83a63998b9bb0	7cfd005c-ca20-4fc2-802b-83a63998b9bb0end	 She fell behind in her studies.	Paige decided to play in the snow,
0	fa0260b1-cfae-4a39-bf66-1d33f6fe508a0	fa0260b1-cfae-4a39-bf66-1d33f6fe508a0end	 The other man struggled but he was too weak to prevent his own demise.	His cheating wife continued the affair.
0	6703da4b-102a-41ee-8ad9-1426d80cbbb80	6703da4b-102a-41ee-8ad9-1426d80cbbb80end	 Traffic was creeping along slowly.	Gina got out, and walked back home.
0	c8a2430c-9e6f-4ffe-a72e-553d546fc32c0	c8a2430c-9e6f-4ffe-a72e-553d546fc32c0end	 They got stuck in traffic, and were three hours late.	The meal Joe prepared was piping hot.
0	3e4078a2-9651-4fbf-82eb-043136dcfadd0	3e4078a2-9651-4fbf-82eb-043136dcfadd0end	 My grandfather slammed on the brakes.	The fox then lept behind our dirt bike.
0	a8281cdb-5cfa-4afe-99aa-915110c0162f0	a8281cdb-5cfa-4afe-99aa-915110c0162f0end	 While working out, Pete worked up a sweat.	Pete went to the baseball stadium.
1	fa228d73-45a9-4322-afb3-a94af13fb2c91	fa228d73-45a9-4322-afb3-a94af13fb2c91end	 It fell on Jackie's car window.	The window was busted, but the horse survived.
0	d25870e4-945d-48f7-a636-f2abd5ea5a3e0	d25870e4-945d-48f7-a636-f2abd5ea5a3e0end	 Michael got tired when he was out and started to yell for help.	He swam even farther out then his friends dared him too.
1	127d62ef-d930-4258-8011-42f38662b0671	127d62ef-d930-4258-8011-42f38662b0671end	 One year later, James proposed to Kaylee.	Kaylee and James were married in the fall.
1	3d4e2972-d59b-4077-a16e-0d810743682a1	3d4e2972-d59b-4077-a16e-0d810743682a1end	 We've been going there for so long that the staff knows what we get.	We walk in and the food is on the table right away.
0	e7594236-eaed-46c5-8389-f1e099bd5e110	e7594236-eaed-46c5-8389-f1e099bd5e110end	 Finally she has lost enough weight to wear skinny jeans.	She was jealous.
0	43d18abf-80a4-46c7-b81e-64389881989f0	43d18abf-80a4-46c7-b81e-64389881989f0end	 He looked all over his home.	Pete decided it would be a great time to take a trip to Vegas.
1	7de18c96-2e6d-4316-a853-c696e3d733f91	7de18c96-2e6d-4316-a853-c696e3d733f91end	 Although it was unlike her, Joan got so mad she left without paying.	Joan felt bad about the dinner but glad she was assertive.
0	23513f02-46b4-492b-8062-3b2003e1ab830	23513f02-46b4-492b-8062-3b2003e1ab830end	 Bottom of ninth, Matt was up at bat with two strikes to his namee	Matt scored a touchdown at the last minute.
1	5266d0a9-9676-4b0f-9947-5f0b9d2f52271	5266d0a9-9676-4b0f-9947-5f0b9d2f52271end	 However her car was destroyed.	Stacey told the police what happened.
0	ac3d0720-2b2c-4700-be89-c59ede839c4c0	ac3d0720-2b2c-4700-be89-c59ede839c4c0end	 I decided to call her and ask to stop calling me.	She loved eating bananas.
0	b1efeb4c-1626-4ec9-ad7c-b605ece908ff0	b1efeb4c-1626-4ec9-ad7c-b605ece908ff0end	 His neighbor came over and helped him get his car running.	Bob decided to go to the beach.
1	dd38b8f9-8005-4bbd-8274-031b6cb678611	dd38b8f9-8005-4bbd-8274-031b6cb678611end	 The rainy forest wasn't exciting and there was nothing to do.	Jeff was bored and upset.
0	43c0c682-38dd-412b-99a1-bd6bd815a4310	43c0c682-38dd-412b-99a1-bd6bd815a4310end	 Then she heated it in the microwave.	Katie decided to pour the milk down the drain.
0	2ae5e008-8777-465c-8cbc-7b42db210ea50	2ae5e008-8777-465c-8cbc-7b42db210ea50end	 Susan had to wait in the lobby while her friends finished the movie.	Susan was very happy with the experience.
0	2f73b783-9210-419c-8a31-dfde49df421a0	2f73b783-9210-419c-8a31-dfde49df421a0end	 They have a terrific visit together.	Franz vows to never visit his cousin again.
0	816af3a0-0d30-4901-bb69-dc905f1076360	816af3a0-0d30-4901-bb69-dc905f1076360end	 Her mother was very gracious.	Jimmy hated his mother.
1	f389d1ce-da4e-4843-94a7-62656df6fb101	f389d1ce-da4e-4843-94a7-62656df6fb101end	 Harry hoped he did well enough to make the team.	A few days later, Harry heard that he made the team.
1	800c26cc-5a4c-46d5-a417-c52e53482df01	800c26cc-5a4c-46d5-a417-c52e53482df01end	 Ivy quickly braced in the crash position.	When the plane suddenly corrected, Ivy felt a wave of relief.
1	b317440d-2f1f-44bc-9447-a51d9c7c2a791	b317440d-2f1f-44bc-9447-a51d9c7c2a791end	 She ended up making some friends.	Maggie liked the new town.
1	fa0cba9c-0e7b-412e-a5ef-08065139b2dc1	fa0cba9c-0e7b-412e-a5ef-08065139b2dc1end	 The partiers ended up trashing the house.	Sam was in real trouble.
0	86ab603e-0455-4347-a1ce-4a375f4495a80	86ab603e-0455-4347-a1ce-4a375f4495a80end	 She wasn't able to play anymore.	Lorraine was thrilled!
1	2d58e924-e539-40ba-968c-f56efaff1b1a1	2d58e924-e539-40ba-968c-f56efaff1b1a1end	 In science he put them on.	Bob was able to read the writing on the board.
1	fa1e1318-d400-4dca-89da-cafd106809441	fa1e1318-d400-4dca-89da-cafd106809441end	 The game was tied, until Harrison scored the winning point.	Harrison was happy and excited.
1	5e9d00fb-385b-4762-9285-5ee6e76b90851	5e9d00fb-385b-4762-9285-5ee6e76b90851end	 The snow always sounds and feels nice.	Bobby let the snow cover him from head to foot.
0	67bd9edf-af2b-4471-b6cf-0eb541f996930	67bd9edf-af2b-4471-b6cf-0eb541f996930end	 Beth did the same with her parents and got some extra money too.	They spent the money on candy.
1	4bcf69b5-f500-4f3d-b633-ec780499a5671	4bcf69b5-f500-4f3d-b633-ec780499a5671end	 Don's shame and embarrassment grew.	Don never forgave his friend.
1	71a5d60c-6bee-4494-bf25-148238e4439e1	71a5d60c-6bee-4494-bf25-148238e4439e1end	 She gave up and ordered another pair.	Luckily, the new ones were more comfortable than the old ones.
1	e9b85e53-9355-4b2c-9596-fe595ffdb0831	e9b85e53-9355-4b2c-9596-fe595ffdb0831end	 Some of the patients sang with them.	They all had a very memorable time together.
1	8d17d2cb-285d-4e12-a119-935b0a9d938e1	8d17d2cb-285d-4e12-a119-935b0a9d938e1end	 He bitterly sat at the piano, playing his scales over and over.	As Bill got older, he realized all of that practice help him.
1	bb8870d3-44c3-4223-9511-b3c0c99093531	bb8870d3-44c3-4223-9511-b3c0c99093531end	 He did not want to have an experience like that again.	Lester went out and got the best cell phone he could afford.
1	212586fb-ba53-4ae5-badb-1abad56161e11	212586fb-ba53-4ae5-badb-1abad56161e11end	 She tried to tell that their office jobs were a whole lot worse.	Sheryl was proud of her job as a museum curator.
0	3a717ae2-4c3c-4d81-a163-be9eede03fe50	3a717ae2-4c3c-4d81-a163-be9eede03fe50end	 For her birthday I want to buy her more.	I bought her sexy lingerie instead.
0	d1817a6c-58d1-498b-aba9-34af046591420	d1817a6c-58d1-498b-aba9-34af046591420end	 He suffered for two days and still couldn't find any.	Tom loved the idea of a fast.
1	49bdca9c-4f31-4864-98bb-6db6e6e8d9ce1	49bdca9c-4f31-4864-98bb-6db6e6e8d9ce1end	 Doug broke his wedding vows to Tracy.	Tracy's apprehensions about marriage were confirmed.
1	43581cb2-1ab6-4999-bac4-ad9ad9afc9d41	43581cb2-1ab6-4999-bac4-ad9ad9afc9d41end	 Needles were now stuck in Jack's pants.	It took 20 minutes to remove the needles and continue climbing.
0	21a8fb15-2612-4fd0-9b10-675eb94733600	21a8fb15-2612-4fd0-9b10-675eb94733600end	 But soon it faded and turned to a tan.	Ella spent the next day in the rain.
0	e9f3c27a-6810-4d42-b3e3-e0efe499c33a0	e9f3c27a-6810-4d42-b3e3-e0efe499c33a0end	 I chose an awesome little shop and sat down for lunch.	I hate bistro style dining.
1	885a22f1-15b1-44d0-aad7-64bda45e76381	885a22f1-15b1-44d0-aad7-64bda45e76381end	 She thought her room was more calming.	She was pleased with the results.
1	1a371f4c-289c-449c-a5b9-79ec810b206f1	1a371f4c-289c-449c-a5b9-79ec810b206f1end	 Finally James ran the marathon.	James finished in the top 50.
1	e3755238-dd7f-4b10-b132-b671dd6fbe761	e3755238-dd7f-4b10-b132-b671dd6fbe761end	 He called the local wildlife rescue and reported the baby possums.	He waited until wildlife rescue arrived to save the baby possums.
0	ca59756e-6ff6-4d36-8c69-70d8f21d6d6b0	ca59756e-6ff6-4d36-8c69-70d8f21d6d6b0end	 I found a pack of paper towels.	I left the mess and made a sandwich.
0	8683daa0-eb11-418c-b411-046283484c920	8683daa0-eb11-418c-b411-046283484c920end	 Max did not do very well in school.	Max's teacher's praised his creativity.
0	5f02992e-3fc2-4e05-bb1f-a8e81400ff4d0	5f02992e-3fc2-4e05-bb1f-a8e81400ff4d0end	 Melinda was very afraid while watching the movie.	Melinda thought the movie was hilarious.
0	16a1ac09-7e39-401b-8a36-94fddf339b620	16a1ac09-7e39-401b-8a36-94fddf339b620end	 He told her she would receive everything she wanted.	Amy did not like Christmas at all.
1	fd232283-b8b2-4199-bb37-5ab1d4b9c18d1	fd232283-b8b2-4199-bb37-5ab1d4b9c18d1end	 When she went outside she saw a brand new car.	She took the car for a drive and thanked her parents.
1	5f02992e-3fc2-4e05-bb1f-a8e81400ff4d1	5f02992e-3fc2-4e05-bb1f-a8e81400ff4d1end	 Melinda was very afraid while watching the movie.	Melinda wished that she had brought someone.
1	2ad820ab-e57f-4652-bd55-8d65676cc26a1	2ad820ab-e57f-4652-bd55-8d65676cc26a1end	 Her brother leaped out at her and gave her a good scare.	She screamed and pushed her brother away.
1	21c8bd50-e35d-4002-b487-fba08cfeb70b1	21c8bd50-e35d-4002-b487-fba08cfeb70b1end	 She felt like her parents were not giving her any attention.	Teresa was sad and begged for attention.
0	fa1e1318-d400-4dca-89da-cafd106809440	fa1e1318-d400-4dca-89da-cafd106809440end	 The game was tied, until Harrison scored the winning point.	Harrison got angry with Emily.
1	814b5189-cdad-4921-bf6b-6c44a845fae71	814b5189-cdad-4921-bf6b-6c44a845fae71end	 As we were riding along, my bicycle broke in half.	I realized that my bicycle had only been suitable for one rider.
1	92df3079-0189-4db4-b952-cc3293744ea31	92df3079-0189-4db4-b952-cc3293744ea31end	 The next day Maggie painted her room.	Maggie loved the color pink.
0	46234dbc-80c0-4e7d-9bf4-7e880ced46020	46234dbc-80c0-4e7d-9bf4-7e880ced46020end	 They climbed the tallest mountain in her area.	Mia wished she could be indoors.
0	64b62db2-d6cd-4353-8834-1448d885e73b0	64b62db2-d6cd-4353-8834-1448d885e73b0end	 Unfortunately it no longer passed my state's inspection.	I got my car registered and drove it around all day.
0	d582d1e8-c11a-4658-ab45-0755c17dd83d0	d582d1e8-c11a-4658-ab45-0755c17dd83d0end	 She looked down towards her legs but became disoriented.	She loved playing golf.
1	ad40be2d-21b7-47d1-9b9d-5ae9a5bd04281	ad40be2d-21b7-47d1-9b9d-5ae9a5bd04281end	 They just danced in the rainy, so I followed suit.	Ida was glad she could dance in the rain at the festival.
1	5cab8b6a-2396-41ba-b570-2953ff1357401	5cab8b6a-2396-41ba-b570-2953ff1357401end	 Eventually, his money ran out.	He had to go to a homeless shelter.
0	c3ff170b-8e5d-45db-be5b-e3d53e1f51040	c3ff170b-8e5d-45db-be5b-e3d53e1f51040end	 She called all over the town and finally found some.	Tia was disappointed.
1	1ee745bb-03f5-4db0-afc8-a3903e8bdab51	1ee745bb-03f5-4db0-afc8-a3903e8bdab51end	 She finds that she loves backstroke and doesn't get water in her ears.	From then on, she swims the backstroke constantly.
0	b75bbdd2-4e05-4b93-92f8-143d3b8dd5f80	b75bbdd2-4e05-4b93-92f8-143d3b8dd5f80end	 Instead, he fell down a flight of stairs.	Gary was mad that he didn't fall down two flights of stairs.
1	3f8bb608-3238-45ac-a8e7-76c05e3d91721	3f8bb608-3238-45ac-a8e7-76c05e3d91721end	 Johnny had to put on the donut and drive to a repair shop.	They fixed it and Johnny drove home.
1	896a1b17-2dd1-4f0e-9168-7146939f6dcd1	896a1b17-2dd1-4f0e-9168-7146939f6dcd1end	 He picked up his boss by the collar and threw him down.	Fred's coworker who saw him assault his boss called the police.
0	69490a80-2168-459d-8081-c427fad01c740	69490a80-2168-459d-8081-c427fad01c740end	 We became good friends.	Later, my manager told me he didn't like the beatles.
0	81a217ff-717d-4416-a45b-25fe7be0d0fa0	81a217ff-717d-4416-a45b-25fe7be0d0fa0end	 At first, he couldn't think of anything.	He decided to go turn on his heaters.
1	a46cdbbd-6cd3-4da5-bc7b-ab131c1bdeae1	a46cdbbd-6cd3-4da5-bc7b-ab131c1bdeae1end	 She held her breath as the doctor scanned her belly.	Her doctor confirmed it was a boy!
1	e3515dbd-3b75-4a54-8a3a-1bba844434041	e3515dbd-3b75-4a54-8a3a-1bba844434041end	 Gill started acting like Columbo sometimes.	Her attempts at solving murders, however, were less successful.
0	89bfaddd-b035-4c1e-b096-f40b90c7af110	89bfaddd-b035-4c1e-b096-f40b90c7af110end	 They seemed friendly and had similar interests.	Darlene insulted the cashier's job status.
0	06ccc957-8b69-4d71-8f6f-4fb686041e5a0	06ccc957-8b69-4d71-8f6f-4fb686041e5a0end	 The counselor gave him a list of prerequisites.	Lonnie threw the list away.
1	3eeca3cb-2263-4617-8d42-89786fb986f91	3eeca3cb-2263-4617-8d42-89786fb986f91end	 Farmer Jones didn't know about the low spot in the fence, but Rosie did!	Rosie broke free to head to the orchard.
0	841f539a-b6d9-4722-ab19-32f28ab7abfb0	841f539a-b6d9-4722-ab19-32f28ab7abfb0end	 Within minutes her feet hurt too much.	Jane was anxious to start tap school.
0	71ddd569-e638-4f14-8bf3-60bd188f99710	71ddd569-e638-4f14-8bf3-60bd188f99710end	 Blue Belle ice cream arrived at Kroger last week.	My husband is so disappointed!
0	d3c29310-4502-47e9-9a6e-8b1178a0952f0	d3c29310-4502-47e9-9a6e-8b1178a0952f0end	 Walter had a vivid dream in which his late wife reassured him.	He decided to never date again.
1	d9570c16-b996-4a39-abea-f19e224b4d2a1	d9570c16-b996-4a39-abea-f19e224b4d2a1end	 Then she pressed flower blossoms into the centers of her bars.	Tia then made pretty labels to put on each bar.
0	3200606c-05e1-4aca-93e9-047de5a933ec0	3200606c-05e1-4aca-93e9-047de5a933ec0end	 This changed the boy's mind.	The boy left without getting his picture taken.
1	7182496d-38b5-4af9-bef1-08bc329b5aba1	7182496d-38b5-4af9-bef1-08bc329b5aba1end	 Carl was scared and began evacuating.	Carl was able to reach a shelter before the storm hit.
0	1759a271-0642-4f98-9330-4b577776b8180	1759a271-0642-4f98-9330-4b577776b8180end	 The other skier told me his name was Jack and it was nice to meet me.	I thought Jack was very rude.
1	8b7ab48c-435b-49f3-926d-74cd9a50fa411	8b7ab48c-435b-49f3-926d-74cd9a50fa411end	 Emily was happy and decided to stay inside and read on her day off.	She finished her latest book.
1	327df8b3-9758-405f-a0af-1e38ffce0cb21	327df8b3-9758-405f-a0af-1e38ffce0cb21end	 After a while, we lost track of our friend.	Our friend ended up home at three am with a girl.
1	732d31b0-0c2d-4ae0-a374-8592dc480df91	732d31b0-0c2d-4ae0-a374-8592dc480df91end	 He got very tipsy, but he remembered one thing for sure.	He did not drive under the influence.
1	dac28c5f-fbd7-48dc-810e-c5126ac2ac891	dac28c5f-fbd7-48dc-810e-c5126ac2ac891end	 He took me to the White House, and I was so happy.	We took the tour and enjoyed the history of the place.
1	3ad5e2e4-fb20-459c-98b3-b9711e753f161	3ad5e2e4-fb20-459c-98b3-b9711e753f161end	 Sarah decided this was enough, and went to see a therapist.	The therapist taught her ways to cope with her problem.
0	895a668d-e3be-4063-a273-777bf585f8340	895a668d-e3be-4063-a273-777bf585f8340end	 Sam shrugged and restarted his computer.	He was happy about his computer.
1	b666186a-9b57-42d0-adb8-96ccab629c821	b666186a-9b57-42d0-adb8-96ccab629c821end	 He flirted too much with other girls.	Pamela decided to break up with Ralph.
0	6522844e-207c-4f96-b8cd-4aff9b86df7d0	6522844e-207c-4f96-b8cd-4aff9b86df7d0end	 Each time she had the toothbrush she would drop it.	Kim finished brushing her teeth and smiled.
0	120aac36-5d49-4b9e-ba55-7a45495cb7860	120aac36-5d49-4b9e-ba55-7a45495cb7860end	 To her surprise, there was over $300 in the jar.	Ally used the three hundred dollars to buy clothes.
1	2f595ff8-e86c-4de5-aa27-211501bc5a4d1	2f595ff8-e86c-4de5-aa27-211501bc5a4d1end	 Jaclyn kept saying very snide comments and remarks.	Rob finally left to hang out with his friends.
1	690bf721-0de0-440e-a9ed-69b056fc63b41	690bf721-0de0-440e-a9ed-69b056fc63b41end	 She caught her flight on time and found her seat.	The plane took off and Karmen relaxed.
0	656ac29e-6812-4435-93f3-790af77965ef0	656ac29e-6812-4435-93f3-790af77965ef0end	 Eventually the fly flew out on its own.	Don never went to the lake again.
1	9e103dc9-b08b-4249-be00-28525dbd972b1	9e103dc9-b08b-4249-be00-28525dbd972b1end	 They asked me if I was fine with that.	I said i was fine with that.
1	899bb94a-66ec-4a36-a26d-131571aff33a1	899bb94a-66ec-4a36-a26d-131571aff33a1end	 Matthew's mother relented and abandoned her work.	Matthew's mother put Matthew in his time-out corner.
1	ea50a050-f5d7-4f1a-a12c-076e9ea82c991	ea50a050-f5d7-4f1a-a12c-076e9ea82c991end	 Anthony speaks Spanish fluently now.	Anthony became successful because of his linguistic abilities.
1	7828385c-a209-4c05-81be-1916ca8d51c21	7828385c-a209-4c05-81be-1916ca8d51c21end	 Glen becomes outraged.	However, turns out to just be gas.
0	ad4fbdb4-6d17-4417-b560-b6a3c6a748250	ad4fbdb4-6d17-4417-b560-b6a3c6a748250end	 The duck caught up to Patrick and bit him on the leg.	Patrick developed a fear of dogs because of the incident.
1	a506d2c9-1ff5-4094-bfbe-e4e80bc6215a1	a506d2c9-1ff5-4094-bfbe-e4e80bc6215a1end	 Everyone enjoyed sandwiches, fruit and more.	The family had a good day.
1	e51aeb78-f81d-4fcd-8016-5d0cd450ccd41	e51aeb78-f81d-4fcd-8016-5d0cd450ccd41end	 The shiny red car was right in front of him, begging him to buy it.	Chris bought the red car.
1	19f0abfb-d2b3-444a-a099-60b022deb6531	19f0abfb-d2b3-444a-a099-60b022deb6531end	 Hannah could not get her fingers to work properly.	Hannah gave up the piano.
0	212586fb-ba53-4ae5-badb-1abad56161e10	212586fb-ba53-4ae5-badb-1abad56161e10end	 She tried to tell that their office jobs were a whole lot worse.	Sheryl was depressed that she was a museum curator.
